id,reason,orders_json,order_count,working_count,emitted_at_ms,received_at_ms
1654,state_change,"[{""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""114342817039452cb3ca2d7d4641ffa3"", ""symbol"": ""MNQ"", ""name"": ""6a5da3fa-2992-426f-b56e-9d1eb805c350"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""d260f9bd68504d55bc5284b4599a472b"", ""symbol"": ""MNQ"", ""name"": ""183d16ad-75df-4fcf-bd9c-685900a8aa25"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""55cf8b4ad4f24d8cb61b28f1324862ba"", ""symbol"": ""MNQ"", ""name"": ""993322b9-6c27-42af-8afb-2a3620b797eb"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""83a76c0dc5964fe1bd2cf44af0a69c0e"", ""symbol"": ""MNQ"", ""name"": ""b42631c8-4737-4e59-aa42-e51b5a7237db"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""63fe23a6e09f4ac1b8c89838fa8f6fb8"", ""symbol"": ""MNQ"", ""name"": ""fa195d44-705e-46c9-be53-5d4a2198e3c8"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""a591d6a12618460880c9d9c8e06ee136"", ""symbol"": ""MNQ"", ""name"": ""60adff7a-afe7-4b11-be91-1c6e8a413c8f"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c58c25527c834370b207248e222046bd"", ""symbol"": ""MNQ"", ""name"": ""3bea0045-32b4-469d-ae5c-ca24ba366509"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Initialized""}]",9,9,1788537000764,1788537000531
1655,state_change,"[{""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""114342817039452cb3ca2d7d4641ffa3"", ""symbol"": ""MNQ"", ""name"": ""6a5da3fa-2992-426f-b56e-9d1eb805c350"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""d260f9bd68504d55bc5284b4599a472b"", ""symbol"": ""MNQ"", ""name"": ""183d16ad-75df-4fcf-bd9c-685900a8aa25"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""55cf8b4ad4f24d8cb61b28f1324862ba"", ""symbol"": ""MNQ"", ""name"": ""993322b9-6c27-42af-8afb-2a3620b797eb"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""83a76c0dc5964fe1bd2cf44af0a69c0e"", ""symbol"": ""MNQ"", ""name"": ""b42631c8-4737-4e59-aa42-e51b5a7237db"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""63fe23a6e09f4ac1b8c89838fa8f6fb8"", ""symbol"": ""MNQ"", ""name"": ""fa195d44-705e-46c9-be53-5d4a2198e3c8"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""a591d6a12618460880c9d9c8e06ee136"", ""symbol"": ""MNQ"", ""name"": ""60adff7a-afe7-4b11-be91-1c6e8a413c8f"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c58c25527c834370b207248e222046bd"", ""symbol"": ""MNQ"", ""name"": ""3bea0045-32b4-469d-ae5c-ca24ba366509"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Submitted""}]",9,9,1788537000775,1788537000543
1656,state_change,"[{""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""CancelPending""}, {""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""114342817039452cb3ca2d7d4641ffa3"", ""symbol"": ""MNQ"", ""name"": ""6a5da3fa-2992-426f-b56e-9d1eb805c350"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""d260f9bd68504d55bc5284b4599a472b"", ""symbol"": ""MNQ"", ""name"": ""183d16ad-75df-4fcf-bd9c-685900a8aa25"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""55cf8b4ad4f24d8cb61b28f1324862ba"", ""symbol"": ""MNQ"", ""name"": ""993322b9-6c27-42af-8afb-2a3620b797eb"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""83a76c0dc5964fe1bd2cf44af0a69c0e"", ""symbol"": ""MNQ"", ""name"": ""b42631c8-4737-4e59-aa42-e51b5a7237db"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""63fe23a6e09f4ac1b8c89838fa8f6fb8"", ""symbol"": ""MNQ"", ""name"": ""fa195d44-705e-46c9-be53-5d4a2198e3c8"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""a591d6a12618460880c9d9c8e06ee136"", ""symbol"": ""MNQ"", ""name"": ""60adff7a-afe7-4b11-be91-1c6e8a413c8f"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c58c25527c834370b207248e222046bd"", ""symbol"": ""MNQ"", ""name"": ""3bea0045-32b4-469d-ae5c-ca24ba366509"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Submitted""}]",9,9,1788537000775,1788537000543
1657,state_change,"[{""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""CancelSubmitted""}, {""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""114342817039452cb3ca2d7d4641ffa3"", ""symbol"": ""MNQ"", ""name"": ""6a5da3fa-2992-426f-b56e-9d1eb805c350"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""d260f9bd68504d55bc5284b4599a472b"", ""symbol"": ""MNQ"", ""name"": ""183d16ad-75df-4fcf-bd9c-685900a8aa25"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""55cf8b4ad4f24d8cb61b28f1324862ba"", ""symbol"": ""MNQ"", ""name"": ""993322b9-6c27-42af-8afb-2a3620b797eb"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""83a76c0dc5964fe1bd2cf44af0a69c0e"", ""symbol"": ""MNQ"", ""name"": ""b42631c8-4737-4e59-aa42-e51b5a7237db"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""63fe23a6e09f4ac1b8c89838fa8f6fb8"", ""symbol"": ""MNQ"", ""name"": ""fa195d44-705e-46c9-be53-5d4a2198e3c8"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""a591d6a12618460880c9d9c8e06ee136"", ""symbol"": ""MNQ"", ""name"": ""60adff7a-afe7-4b11-be91-1c6e8a413c8f"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c58c25527c834370b207248e222046bd"", ""symbol"": ""MNQ"", ""name"": ""3bea0045-32b4-469d-ae5c-ca24ba366509"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Submitted""}]",9,9,1788537000775,1788537000544
1658,state_change,"[{""order_id"": ""c39974001a914523a8baac57660deddb"", ""symbol"": ""MNQ"", ""name"": ""9b146ffa-d569-44f9-a6b6-0701073418e9"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""CancelSubmitted""}, {""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""114342817039452cb3ca2d7d4641ffa3"", ""symbol"": ""MNQ"", ""name"": ""6a5da3fa-2992-426f-b56e-9d1eb805c350"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""d260f9bd68504d55bc5284b4599a472b"", ""symbol"": ""MNQ"", ""name"": ""183d16ad-75df-4fcf-bd9c-685900a8aa25"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""55cf8b4ad4f24d8cb61b28f1324862ba"", ""symbol"": ""MNQ"", ""name"": ""993322b9-6c27-42af-8afb-2a3620b797eb"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""83a76c0dc5964fe1bd2cf44af0a69c0e"", ""symbol"": ""MNQ"", ""name"": ""b42631c8-4737-4e59-aa42-e51b5a7237db"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""63fe23a6e09f4ac1b8c89838fa8f6fb8"", ""symbol"": ""MNQ"", ""name"": ""fa195d44-705e-46c9-be53-5d4a2198e3c8"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""a591d6a12618460880c9d9c8e06ee136"", ""symbol"": ""MNQ"", ""name"": ""60adff7a-afe7-4b11-be91-1c6e8a413c8f"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c58c25527c834370b207248e222046bd"", ""symbol"": ""MNQ"", ""name"": ""3bea0045-32b4-469d-ae5c-ca24ba366509"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",9,9,1788537000884,1788537000649
1659,state_change,"[{""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""114342817039452cb3ca2d7d4641ffa3"", ""symbol"": ""MNQ"", ""name"": ""6a5da3fa-2992-426f-b56e-9d1eb805c350"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""d260f9bd68504d55bc5284b4599a472b"", ""symbol"": ""MNQ"", ""name"": ""183d16ad-75df-4fcf-bd9c-685900a8aa25"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""55cf8b4ad4f24d8cb61b28f1324862ba"", ""symbol"": ""MNQ"", ""name"": ""993322b9-6c27-42af-8afb-2a3620b797eb"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""83a76c0dc5964fe1bd2cf44af0a69c0e"", ""symbol"": ""MNQ"", ""name"": ""b42631c8-4737-4e59-aa42-e51b5a7237db"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""63fe23a6e09f4ac1b8c89838fa8f6fb8"", ""symbol"": ""MNQ"", ""name"": ""fa195d44-705e-46c9-be53-5d4a2198e3c8"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""a591d6a12618460880c9d9c8e06ee136"", ""symbol"": ""MNQ"", ""name"": ""60adff7a-afe7-4b11-be91-1c6e8a413c8f"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c58c25527c834370b207248e222046bd"", ""symbol"": ""MNQ"", ""name"": ""3bea0045-32b4-469d-ae5c-ca24ba366509"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",8,8,1788537000893,1788537000659
1660,periodic,"[{""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""114342817039452cb3ca2d7d4641ffa3"", ""symbol"": ""MNQ"", ""name"": ""6a5da3fa-2992-426f-b56e-9d1eb805c350"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""d260f9bd68504d55bc5284b4599a472b"", ""symbol"": ""MNQ"", ""name"": ""183d16ad-75df-4fcf-bd9c-685900a8aa25"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""55cf8b4ad4f24d8cb61b28f1324862ba"", ""symbol"": ""MNQ"", ""name"": ""993322b9-6c27-42af-8afb-2a3620b797eb"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""83a76c0dc5964fe1bd2cf44af0a69c0e"", ""symbol"": ""MNQ"", ""name"": ""b42631c8-4737-4e59-aa42-e51b5a7237db"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""63fe23a6e09f4ac1b8c89838fa8f6fb8"", ""symbol"": ""MNQ"", ""name"": ""fa195d44-705e-46c9-be53-5d4a2198e3c8"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""a591d6a12618460880c9d9c8e06ee136"", ""symbol"": ""MNQ"", ""name"": ""60adff7a-afe7-4b11-be91-1c6e8a413c8f"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c58c25527c834370b207248e222046bd"", ""symbol"": ""MNQ"", ""name"": ""3bea0045-32b4-469d-ae5c-ca24ba366509"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",8,8,1788537008451,1788537008615
1661,periodic,"[{""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""114342817039452cb3ca2d7d4641ffa3"", ""symbol"": ""MNQ"", ""name"": ""6a5da3fa-2992-426f-b56e-9d1eb805c350"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""d260f9bd68504d55bc5284b4599a472b"", ""symbol"": ""MNQ"", ""name"": ""183d16ad-75df-4fcf-bd9c-685900a8aa25"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""55cf8b4ad4f24d8cb61b28f1324862ba"", ""symbol"": ""MNQ"", ""name"": ""993322b9-6c27-42af-8afb-2a3620b797eb"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""83a76c0dc5964fe1bd2cf44af0a69c0e"", ""symbol"": ""MNQ"", ""name"": ""b42631c8-4737-4e59-aa42-e51b5a7237db"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""63fe23a6e09f4ac1b8c89838fa8f6fb8"", ""symbol"": ""MNQ"", ""name"": ""fa195d44-705e-46c9-be53-5d4a2198e3c8"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""a591d6a12618460880c9d9c8e06ee136"", ""symbol"": ""MNQ"", ""name"": ""60adff7a-afe7-4b11-be91-1c6e8a413c8f"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c58c25527c834370b207248e222046bd"", ""symbol"": ""MNQ"", ""name"": ""3bea0045-32b4-469d-ae5c-ca24ba366509"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",8,8,1788537038452,1788537038870
1662,periodic,"[{""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""114342817039452cb3ca2d7d4641ffa3"", ""symbol"": ""MNQ"", ""name"": ""6a5da3fa-2992-426f-b56e-9d1eb805c350"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""d260f9bd68504d55bc5284b4599a472b"", ""symbol"": ""MNQ"", ""name"": ""183d16ad-75df-4fcf-bd9c-685900a8aa25"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""55cf8b4ad4f24d8cb61b28f1324862ba"", ""symbol"": ""MNQ"", ""name"": ""993322b9-6c27-42af-8afb-2a3620b797eb"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""83a76c0dc5964fe1bd2cf44af0a69c0e"", ""symbol"": ""MNQ"", ""name"": ""b42631c8-4737-4e59-aa42-e51b5a7237db"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""63fe23a6e09f4ac1b8c89838fa8f6fb8"", ""symbol"": ""MNQ"", ""name"": ""fa195d44-705e-46c9-be53-5d4a2198e3c8"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""a591d6a12618460880c9d9c8e06ee136"", ""symbol"": ""MNQ"", ""name"": ""60adff7a-afe7-4b11-be91-1c6e8a413c8f"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c58c25527c834370b207248e222046bd"", ""symbol"": ""MNQ"", ""name"": ""3bea0045-32b4-469d-ae5c-ca24ba366509"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",8,8,1788537068466,1788537068424
1663,periodic,"[{""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""114342817039452cb3ca2d7d4641ffa3"", ""symbol"": ""MNQ"", ""name"": ""6a5da3fa-2992-426f-b56e-9d1eb805c350"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""d260f9bd68504d55bc5284b4599a472b"", ""symbol"": ""MNQ"", ""name"": ""183d16ad-75df-4fcf-bd9c-685900a8aa25"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""55cf8b4ad4f24d8cb61b28f1324862ba"", ""symbol"": ""MNQ"", ""name"": ""993322b9-6c27-42af-8afb-2a3620b797eb"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""83a76c0dc5964fe1bd2cf44af0a69c0e"", ""symbol"": ""MNQ"", ""name"": ""b42631c8-4737-4e59-aa42-e51b5a7237db"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""63fe23a6e09f4ac1b8c89838fa8f6fb8"", ""symbol"": ""MNQ"", ""name"": ""fa195d44-705e-46c9-be53-5d4a2198e3c8"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""a591d6a12618460880c9d9c8e06ee136"", ""symbol"": ""MNQ"", ""name"": ""60adff7a-afe7-4b11-be91-1c6e8a413c8f"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c58c25527c834370b207248e222046bd"", ""symbol"": ""MNQ"", ""name"": ""3bea0045-32b4-469d-ae5c-ca24ba366509"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}]",8,8,1788537098474,1788537098568
1664,state_change,"[{""order_id"": ""4c4cea3b76b54ae788fc3ec8e3367d45"", ""symbol"": ""MNQ"", ""name"": ""7dd07a19-701e-4afa-9b15-655f65810e9e"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""114342817039452cb3ca2d7d4641ffa3"", ""symbol"": ""MNQ"", ""name"": ""6a5da3fa-2992-426f-b56e-9d1eb805c350"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""d260f9bd68504d55bc5284b4599a472b"", ""symbol"": ""MNQ"", ""name"": ""183d16ad-75df-4fcf-bd9c-685900a8aa25"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""55cf8b4ad4f24d8cb61b28f1324862ba"", ""symbol"": ""MNQ"", ""name"": ""993322b9-6c27-42af-8afb-2a3620b797eb"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""83a76c0dc5964fe1bd2cf44af0a69c0e"", ""symbol"": ""MNQ"", ""name"": ""b42631c8-4737-4e59-aa42-e51b5a7237db"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""63fe23a6e09f4ac1b8c89838fa8f6fb8"", ""symbol"": ""MNQ"", ""name"": ""fa195d44-705e-46c9-be53-5d4a2198e3c8"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""a591d6a12618460880c9d9c8e06ee136"", ""symbol"": ""MNQ"", ""name"": ""60adff7a-afe7-4b11-be91-1c6e8a413c8f"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""c58c25527c834370b207248e222046bd"", ""symbol"": ""MNQ"", ""name"": ""3bea0045-32b4-469d-ae5c-ca24ba366509"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Accepted""}, {""order_id"": ""b8c2169dd05943bc900f02360111a2da"", ""symbol"": ""MNQ"", ""name"": ""04b3e307-eb7f-4bc8-88fe-7088dff9f6a5"", ""action"": ""sell"", ""type"": ""stop"", ""limit_price"": 29590.5, ""quantity"": 1, ""state"": ""Initialized""}]",9,9,1788537120538,1788537120520
